"RESULTADO","DATA_EXECUCAO","PRODUTO","TEMPO_PLAN","TEMPO_REAL","OPERACAO","NOME","ID_PESSOA"
1,2013-11-20 00:00:00.000000000,"00GVC",8.31,8.14,39,"George Washington",1
0,2012-01-14 00:00:00.000000000,"00GVC",2.93,3.14,30,"George Washington",1
1,2013-11-07 00:00:00.000000000,"00GVC",0.7,0.63,16,"George Washington",1
1,2014-05-08 00:00:00.000000000,"01IEO",0.51,0.48,10,"George Washington",1
1,2014-05-07 00:00:00.000000000,"01IEO",4.86,4.82,5,"George Washington",1
0,2011-01-01 00:00:00.000000000,"03C6L",0.27,0.28,19,"George Washington",1
1,2009-02-01 00:00:00.000000000,"03C6L",0.26,0.24,6,"George Washington",1
1,2017-11-01 00:00:00.000000000,"07GHA",4.73,4.26,7,"George Washington",1
1,2013-10-28 00:00:00.000000000,"07GHA",5.33,5.17,5,"George Washington",1
1,2014-04-11 00:00:00.000000000,"07GHA",2.59,2.18,14,"George Washington",1
1,2019-09-20 00:00:00.000000000,"096VW",5.93,4.92,42,"George Washington",1
1,2017-01-17 00:00:00.000000000,"096VW",3.21,3.14,17,"George Washington",1
1,2017-04-01 00:00:00.000000000,"096VW",1.43,1.4,31,"George Washington",1
0,2019-03-09 00:00:00.000000000,"0A6IO",8.4,8.53,22,"George Washington",1
1,2013-12-06 00:00:00.000000000,"0A6IO",5.34,5.13,19,"George Washington",1
1,2015-04-27 00:00:00.000000000,"0B8JX",3.12,2.91,20,"George Washington",1
1,2017-10-20 00:00:00.000000000,"0BXVJ",9.54,9.06,2,"George Washington",1
1,2018-08-11 00:00:00.000000000,"0BXVJ",8.97,7.53,3,"George Washington",1
1,2012-08-18 00:00:00.000000000,"0H5CR",4.98,4.8,20,"George Washington",1
0,2013-10-03 00:00:00.000000000,"0HYB2",8.95,8.95,13,"George Washington",1
1,2019-09-09 00:00:00.000000000,"0HYB2",9.85,8.18,32,"George Washington",1
1,2019-05-18 00:00:00.000000000,"0HYB2",7.8,6.94,33,"George Washington",1
1,2015-01-23 00:00:00.000000000,"0IM8B",7.59,7.06,13,"George Washington",1
1,2016-02-04 00:00:00.000000000,"0ISQE",6.02,5.9,4,"George Washington",1
1,2015-07-01 00:00:00.000000000,"0JD0P",4.86,4.08,16,"George Washington",1
0,2011-07-20 00:00:00.000000000,"0LCSZ",3.44,3.44,12,"George Washington",1
1,2013-08-22 00:00:00.000000000,"0LCSZ",2.08,1.97,19,"George Washington",1
1,2018-09-07 00:00:00.000000000,"0OD58",8.63,8.37,4,"George Washington",1
1,2018-07-11 00:00:00.000000000,"0OD58",2.48,2.03,43,"George Washington",1
1,2010-08-06 00:00:00.000000000,"0OD58",2.48,2.03,43,"George Washington",1
0,2012-12-08 00:00:00.000000000,"0OD58",2.48,2.69,43,"George Washington",1
1,2016-06-09 00:00:00.000000000,"0OZBT",3.89,3.58,12,"George Washington",1
1,2018-08-03 00:00:00.000000000,"0OZBT",7.63,6.33,4,"George Washington",1
1,2015-07-29 00:00:00.000000000,"0OZBT",7.63,7.02,4,"George Washington",1
1,2014-05-23 00:00:00.000000000,"0OZBT",0.16,0.15,17,"George Washington",1
1,2018-10-03 00:00:00.000000000,"0PW5H",6.97,6.83,19,"George Washington",1
1,2015-12-18 00:00:00.000000000,"0SQIM",4.82,4.05,38,"George Washington",1
1,2017-02-16 00:00:00.000000000,"0SQIM",2.88,2.79,22,"George Washington",1
1,2017-12-05 00:00:00.000000000,"0SQIM",2.89,2.8,29,"George Washington",1
1,2019-04-10 00:00:00.000000000,"0TLU5",8.53,7.08,15,"George Washington",1
1,2012-07-09 00:00:00.000000000,"0TLU5",5.03,4.53,25,"George Washington",1
1,2012-06-18 00:00:00.000000000,"0VP78",3.68,2.94,13,"George Washington",1
0,2019-02-09 00:00:00.000000000,"0WB9Z",1.84,1.96,2,"George Washington",1
1,2012-07-17 00:00:00.000000000,"0WRXS",1.38,1.31,6,"George Washington",1
1,2009-06-23 00:00:00.000000000,"0WRXS",7.67,6.98,28,"George Washington",1
1,2011-09-14 00:00:00.000000000,"0WRXS",8.32,6.66,11,"George Washington",1
1,2019-11-05 00:00:00.000000000,"0XV51",4.91,4.61,1,"George Washington",1
1,2011-04-27 00:00:00.000000000,"0XV51",1.57,1.38,10,"George Washington",1
1,2009-04-28 00:00:00.000000000,"0ZTQC",9.7,7.96,9,"George Washington",1
1,2009-01-30 00:00:00.000000000,"0ZTQC",6.46,5.62,17,"George Washington",1
0,2014-05-31 00:00:00.000000000,"10GUU",9.38,10.01,26,"George Washington",1
1,2018-09-04 00:00:00.000000000,"10GUU",1.4,1.24,33,"George Washington",1
0,2012-09-07 00:00:00.000000000,"10GUU",2.93,3,12,"George Washington",1
1,2017-07-31 00:00:00.000000000,"11H2S",9.27,8.07,10,"George Washington",1
1,2016-05-12 00:00:00.000000000,"15PXV",3.91,3.64,20,"George Washington",1
1,2014-09-04 00:00:00.000000000,"1CJ28",2.49,2.34,2,"George Washington",1
1,2013-07-14 00:00:00.000000000,"1CJ28",7.47,7.07,6,"George Washington",1
1,2010-12-30 00:00:00.000000000,"1EIY7",5.79,5.1,12,"George Washington",1
0,2019-09-23 00:00:00.000000000,"1H4DM",3.15,3.4,17,"George Washington",1
1,2009-09-03 00:00:00.000000000,"1IIC6",1.1,1.02,1,"George Washington",1
1,2011-01-15 00:00:00.000000000,"1IX2L",6.06,5.22,26,"George Washington",1
1,2018-03-09 00:00:00.000000000,"1IX2L",1.4,1.28,11,"George Washington",1
1,2015-05-11 00:00:00.000000000,"1MGBO",3.58,2.93,32,"George Washington",1
1,2014-12-03 00:00:00.000000000,"1MGBO",6.92,6.5,23,"George Washington",1
0,2018-11-18 00:00:00.000000000,"1MR3E",4.08,4.08,17,"George Washington",1
1,2012-05-24 00:00:00.000000000,"1OT2H",7.67,7.12,45,"George Washington",1
1,2011-03-18 00:00:00.000000000,"1OT2H",3.15,3.02,21,"George Washington",1
1,2016-12-11 00:00:00.000000000,"1T1WT",9.26,8.79,20,"George Washington",1
1,2011-05-27 00:00:00.000000000,"1T1WT",8.75,8.22,32,"George Washington",1
1,2012-03-14 00:00:00.000000000,"1T1WT",9.26,8.89,20,"George Washington",1
1,2018-09-24 00:00:00.000000000,"1URCQ",4.01,3.72,28,"George Washington",1
0,2011-09-19 00:00:00.000000000,"1W8DO",7.92,7.92,46,"George Washington",1
1,2016-12-27 00:00:00.000000000,"1W8DO",0.49,0.4,18,"George Washington",1
1,2018-04-07 00:00:00.000000000,"1W8DO",9.01,8.86,4,"George Washington",1
1,2009-02-07 00:00:00.000000000,"1XV6A",2.73,2.53,1,"George Washington",1
0,2017-11-03 00:00:00.000000000,"20XCP",9.28,9.28,11,"George Washington",1
1,2012-06-28 00:00:00.000000000,"2228Z",8.54,7.17,17,"George Washington",1
1,2017-04-18 00:00:00.000000000,"2228Z",2.46,2.02,3,"George Washington",1
1,2017-10-31 00:00:00.000000000,"2666K",4.86,3.94,1,"George Washington",1
0,2019-03-27 00:00:00.000000000,"26XOE",6.39,6.39,9,"George Washington",1
0,2011-06-23 00:00:00.000000000,"280WP",0.05,0.05,25,"George Washington",1
1,2018-10-19 00:00:00.000000000,"280WP",2.22,1.96,41,"George Washington",1
0,2014-04-19 00:00:00.000000000,"280WP",5.02,5.09,14,"George Washington",1
1,2010-06-05 00:00:00.000000000,"2AJB5",1.22,1.19,2,"George Washington",1
1,2014-02-14 00:00:00.000000000,"2AJB5",3.68,3.61,31,"George Washington",1
1,2011-02-08 00:00:00.000000000,"2FM2J",6.16,5.05,11,"George Washington",1
0,2013-12-21 00:00:00.000000000,"2FM2J",4.13,4.25,10,"George Washington",1
1,2016-04-16 00:00:00.000000000,"2FM2J",2.51,2.43,2,"George Washington",1
1,2011-02-26 00:00:00.000000000,"2GC0V",8.7,8.18,1,"George Washington",1
1,2015-12-29 00:00:00.000000000,"2GSVD",9.56,8.6,13,"George Washington",1
1,2014-03-24 00:00:00.000000000,"2IA22",1.69,1.63,20,"George Washington",1
1,2009-12-08 00:00:00.000000000,"2IA22",5.23,4.34,28,"George Washington",1
1,2013-11-08 00:00:00.000000000,"2IA22",5.78,5.32,46,"George Washington",1
1,2011-06-24 00:00:00.000000000,"2SLS0",9.1,8.64,14,"George Washington",1
1,2018-01-20 00:00:00.000000000,"2SLS0",9.59,9.18,4,"George Washington",1
0,2015-06-13 00:00:00.000000000,"2SVKS",6.21,6.94,7,"George Washington",1
0,2014-01-28 00:00:00.000000000,"2SVKS",1.57,1.63,13,"George Washington",1
1,2013-01-02 00:00:00.000000000,"2VWI7",7.61,6.09,22,"George Washington",1
1,2012-09-08 00:00:00.000000000,"2VWI7",0.19,0.17,15,"George Washington",1
1,2012-03-28 00:00:00.000000000,"2VWI7",9.92,8.9,29,"George Washington",1
1,2018-01-18 00:00:00.000000000,"31IUT",9.29,8.17,34,"George Washington",1
1,2013-06-24 00:00:00.000000000,"32XWN",0.83,0.71,5,"George Washington",1
1,2010-07-23 00:00:00.000000000,"32XWN",2.15,2.02,15,"George Washington",1
1,2012-07-14 00:00:00.000000000,"32XWN",0.83,0.78,5,"George Washington",1
0,2016-04-13 00:00:00.000000000,"32XWN",0.11,0.11,7,"George Washington",1
1,2017-10-27 00:00:00.000000000,"360JS",1.86,1.84,6,"George Washington",1
1,2009-09-11 00:00:00.000000000,"367PT",1.7,1.62,23,"George Washington",1
1,2011-07-09 00:00:00.000000000,"367PT",7.52,6.83,42,"George Washington",1
0,2017-08-09 00:00:00.000000000,"367PT",9.12,9.12,29,"George Washington",1
0,2013-09-24 00:00:00.000000000,"37298",0.36,0.36,31,"George Washington",1
1,2018-11-12 00:00:00.000000000,"37298",6.19,6.07,1,"George Washington",1
1,2010-03-11 00:00:00.000000000,"3AYI8",9.04,7.32,35,"George Washington",1
0,2017-01-01 00:00:00.000000000,"3AYI8",8.32,8.99,2,"George Washington",1
1,2019-09-04 00:00:00.000000000,"3AYI8",8.71,8.19,30,"George Washington",1
1,2019-03-07 00:00:00.000000000,"3CEPQ",8.04,7.56,1,"George Washington",1
1,2015-03-12 00:00:00.000000000,"3CEPQ",6.91,6.21,24,"George Washington",1
0,2018-07-04 00:00:00.000000000,"3CEPQ",7.18,7.21,9,"George Washington",1
1,2014-03-05 00:00:00.000000000,"3CLNY",1.74,1.46,7,"George Washington",1
1,2019-05-23 00:00:00.000000000,"3DI47",1.8,1.59,23,"George Washington",1
1,2019-04-18 00:00:00.000000000,"3DI47",7.39,6.8,29,"George Washington",1
1,2019-05-30 00:00:00.000000000,"3DI47",9.25,8.51,22,"George Washington",1
1,2013-01-03 00:00:00.000000000,"3F0QP",6.53,5.87,5,"George Washington",1
1,2017-07-17 00:00:00.000000000,"3FFTG",8.34,7.42,5,"George Washington",1
1,2011-06-30 00:00:00.000000000,"3GTLH",1.93,1.88,30,"George Washington",1
1,2015-06-15 00:00:00.000000000,"3GTLH",8.92,7.94,35,"George Washington",1
1,2014-02-11 00:00:00.000000000,"3GTLH",0.72,0.66,46,"George Washington",1
1,2012-06-29 00:00:00.000000000,"3GTLH",1.54,1.4,23,"George Washington",1
1,2015-10-05 00:00:00.000000000,"3HGWL",2.45,2.28,8,"George Washington",1
1,2011-09-23 00:00:00.000000000,"3N11J",8.31,6.98,18,"George Washington",1
0,2011-09-18 00:00:00.000000000,"3N11J",0.47,0.48,7,"George Washington",1
0,2015-08-23 00:00:00.000000000,"3N11J",1.06,1.12,46,"George Washington",1
1,2014-05-01 00:00:00.000000000,"3N5OU",4.89,4.01,12,"George Washington",1
1,2010-08-23 00:00:00.000000000,"3OY4K",6.68,6.35,3,"George Washington",1
1,2018-04-02 00:00:00.000000000,"3OY4K",4.88,4.05,31,"George Washington",1
1,2015-01-04 00:00:00.000000000,"3QNEE",3.37,3.35,5,"George Washington",1
1,2016-11-18 00:00:00.000000000,"3QNEE",2.02,1.69,6,"George Washington",1
1,2014-07-23 00:00:00.000000000,"3R805",4.9,4.06,47,"George Washington",1
0,2015-11-02 00:00:00.000000000,"3R805",2.47,2.47,46,"George Washington",1
1,2009-09-10 00:00:00.000000000,"3RJ5R",9.3,9.02,15,"George Washington",1
1,2019-05-10 00:00:00.000000000,"3SZO0",7.85,7.69,21,"George Washington",1
0,2014-05-11 00:00:00.000000000,"3SZO0",1.8,1.94,9,"George Washington",1
1,2016-09-12 00:00:00.000000000,"3SZO0",3.14,2.54,41,"George Washington",1
1,2016-05-08 00:00:00.000000000,"3TW0T",1.72,1.69,18,"George Washington",1
1,2013-01-24 00:00:00.000000000,"3TW0T",6.93,5.96,24,"George Washington",1
1,2015-02-13 00:00:00.000000000,"3TW0T",5.92,5.33,31,"George Washington",1
1,2019-01-08 00:00:00.000000000,"3YDVF",1.6,1.57,7,"George Washington",1
1,2009-12-25 00:00:00.000000000,"3ZY0H",4.36,4.17,30,"George Washington",1
1,2011-02-15 00:00:00.000000000,"4084G",1.5,1.49,44,"George Washington",1
0,2016-10-16 00:00:00.000000000,"495BR",0.14,0.15,29,"George Washington",1
1,2010-11-18 00:00:00.000000000,"49C1F",5.97,5.01,14,"George Washington",1
1,2016-08-19 00:00:00.000000000,"4BPPU",4.84,4.07,33,"George Washington",1
1,2015-12-15 00:00:00.000000000,"4BPPU",5.28,5.02,1,"George Washington",1
1,2015-05-22 00:00:00.000000000,"4BPPU",0.59,0.51,34,"George Washington",1
1,2011-09-15 00:00:00.000000000,"4BVUF",4.08,3.84,25,"George Washington",1
1,2009-01-14 00:00:00.000000000,"4BVUF",1.31,1.26,6,"George Washington",1
1,2016-10-10 00:00:00.000000000,"4BVUF",1.83,1.72,40,"George Washington",1
1,2015-04-02 00:00:00.000000000,"4BYOU",2.57,2.55,29,"George Washington",1
1,2018-08-27 00:00:00.000000000,"4DJ5Q",5.18,4.98,30,"George Washington",1
1,2011-12-23 00:00:00.000000000,"4DJ5Q",2.36,2.08,25,"George Washington",1
1,2014-12-08 00:00:00.000000000,"4EKR9",5.38,4.63,2,"George Washington",1
1,2019-02-28 00:00:00.000000000,"4FMP9",8.34,7.84,10,"George Washington",1
1,2018-08-06 00:00:00.000000000,"4FMP9",5.9,4.78,43,"George Washington",1
1,2015-01-23 00:00:00.000000000,"4FMP9",4.83,4.63,16,"George Washington",1
1,2009-08-10 00:00:00.000000000,"4I10N",7.79,6.7,6,"George Washington",1
1,2017-09-07 00:00:00.000000000,"4I1VS",9.35,8.98,19,"George Washington",1
1,2016-01-31 00:00:00.000000000,"4L6WG",7.64,6.86,26,"George Washington",1
1,2011-01-06 00:00:00.000000000,"4L6WG",7.64,6.42,26,"George Washington",1
1,2012-01-25 00:00:00.000000000,"4MO0M",4.61,3.74,16,"George Washington",1
1,2012-06-05 00:00:00.000000000,"4R4F9",5.98,5.74,23,"George Washington",1
1,2018-10-21 00:00:00.000000000,"4SPDG",6.44,5.97,15,"George Washington",1
1,2013-03-26 00:00:00.000000000,"4SPDG",9.77,9.48,3,"George Washington",1
1,2015-09-17 00:00:00.000000000,"4TPW4",0.6,0.58,32,"George Washington",1
0,2018-09-29 00:00:00.000000000,"4TPW4",2.51,2.56,29,"George Washington",1
1,2012-10-16 00:00:00.000000000,"4TPW4",2.94,2.62,1,"George Washington",1
1,2014-09-03 00:00:00.000000000,"4TTS2",2.67,2.61,16,"George Washington",1
1,2015-10-16 00:00:00.000000000,"4VDN3",0.39,0.33,6,"George Washington",1
1,2019-07-26 00:00:00.000000000,"4VDN3",5.59,5.53,1,"George Washington",1
0,2016-11-26 00:00:00.000000000,"4X8P4",8.16,8.26,19,"George Washington",1
1,2017-07-12 00:00:00.000000000,"4Z7NW",3,2.94,17,"George Washington",1
1,2010-10-25 00:00:00.000000000,"4Z7NW",5.99,5.51,38,"George Washington",1
0,2010-08-21 00:00:00.000000000,"519IW",3.04,3.21,3,"George Washington",1
0,2012-03-11 00:00:00.000000000,"519IW",8.67,9.89,5,"George Washington",1
1,2019-06-19 00:00:00.000000000,"519IW",7.89,7.8,1,"George Washington",1
0,2017-05-04 00:00:00.000000000,"520UE",0.13,0.13,6,"George Washington",1
1,2019-10-21 00:00:00.000000000,"520UE",0.13,0.12,6,"George Washington",1
1,2011-05-19 00:00:00.000000000,"536VK",8.53,8.36,21,"George Washington",1
0,2012-01-29 00:00:00.000000000,"536VK",2.55,2.58,36,"George Washington",1
1,2011-10-18 00:00:00.000000000,"536VK",5.2,4.57,30,"George Washington",1
1,2018-02-16 00:00:00.000000000,"53EDF",8.39,7.05,22,"George Washington",1
1,2014-06-18 00:00:00.000000000,"53UL8",5.82,5.41,25,"George Washington",1
1,2011-10-29 00:00:00.000000000,"53UL8",1.34,1.27,6,"George Washington",1
1,2015-12-30 00:00:00.000000000,"53ZYQ",8.44,7.26,31,"George Washington",1
0,2013-01-05 00:00:00.000000000,"549KK",5.38,5.59,4,"George Washington",1
1,2012-09-13 00:00:00.000000000,"55G22",4.5,4.19,25,"George Washington",1
1,2015-07-05 00:00:00.000000000,"55G22",8.63,7.96,35,"George Washington",1
1,2010-07-23 00:00:00.000000000,"5GHVF",3.58,3.29,25,"George Washington",1
1,2010-08-18 00:00:00.000000000,"5HQN0",6.29,5.66,8,"George Washington",1
1,2014-04-10 00:00:00.000000000,"5IT1P",9.87,9.67,30,"George Washington",1
1,2011-06-22 00:00:00.000000000,"5O2CO",5.97,5.26,4,"George Washington",1
1,2015-06-03 00:00:00.000000000,"5O2CO",5.74,5.57,30,"George Washington",1
1,2019-03-29 00:00:00.000000000,"5O2CO",9.57,8.8,6,"George Washington",1
0,2013-01-13 00:00:00.000000000,"5O2CO",9.58,10.83,18,"George Washington",1
1,2019-03-23 00:00:00.000000000,"5QWIK",5.22,4.36,37,"George Washington",1
1,2010-10-03 00:00:00.000000000,"5S43J",8.83,7.94,28,"George Washington",1
0,2016-03-19 00:00:00.000000000,"5T5MZ",0.04,0.04,2,"George Washington",1
1,2017-07-17 00:00:00.000000000,"5T5MZ",0.71,0.59,34,"George Washington",1
1,2018-04-25 00:00:00.000000000,"5T5MZ",5.02,4.57,23,"George Washington",1
1,2013-05-23 00:00:00.000000000,"5TPXK",0.09,0.08,5,"George Washington",1
1,2012-12-21 00:00:00.000000000,"5W8HC",3.41,3.2,5,"George Washington",1
0,2012-02-26 00:00:00.000000000,"61YKF",3.81,4.3,8,"George Washington",1
1,2009-03-24 00:00:00.000000000,"62RSL",0.42,0.35,19,"George Washington",1
0,2009-03-22 00:00:00.000000000,"65M2N",3.42,3.69,22,"George Washington",1
1,2017-09-19 00:00:00.000000000,"65M2N",2.73,2.65,4,"George Washington",1
1,2009-03-26 00:00:00.000000000,"68AG2",9.96,9.07,10,"George Washington",1
1,2014-07-03 00:00:00.000000000,"68AG2",5.24,4.19,34,"George Washington",1
0,2019-05-31 00:00:00.000000000,"68BRQ",8.73,8.73,1,"George Washington",1
0,2012-02-19 00:00:00.000000000,"699MN",5.4,5.7,10,"George Washington",1
1,2018-09-22 00:00:00.000000000,"699MN",0.39,0.37,25,"George Washington",1
0,2014-06-25 00:00:00.000000000,"69PF4",4.99,4.99,17,"George Washington",1
1,2013-01-07 00:00:00.000000000,"69PF4",4.48,4.39,15,"George Washington",1
0,2012-05-19 00:00:00.000000000,"6ASJR",9.51,10.06,8,"George Washington",1
1,2015-10-03 00:00:00.000000000,"6ASJR",1.79,1.62,40,"George Washington",1
1,2015-12-02 00:00:00.000000000,"6CFIU",8.34,8.26,12,"George Washington",1
1,2014-06-11 00:00:00.000000000,"6CFIU",6.7,5.9,7,"George Washington",1
1,2009-10-04 00:00:00.000000000,"6DCYD",1.96,1.87,17,"George Washington",1
1,2010-04-09 00:00:00.000000000,"6DCYD",3.33,3.16,2,"George Washington",1
1,2012-06-05 00:00:00.000000000,"6DVMD",3.86,3.36,6,"George Washington",1
1,2016-03-17 00:00:00.000000000,"6DVMD",4.56,4.41,14,"George Washington",1
0,2017-03-21 00:00:00.000000000,"6DVMD",9.16,9.17,2,"George Washington",1
1,2018-04-06 00:00:00.000000000,"6FGVE",3.5,2.9,24,"George Washington",1
1,2013-06-07 00:00:00.000000000,"6FGVE",7.05,6.13,16,"George Washington",1
1,2016-04-05 00:00:00.000000000,"6FGVE",6.97,6.69,11,"George Washington",1
1,2019-09-12 00:00:00.000000000,"6FGVE",5.7,5.36,33,"George Washington",1
1,2018-01-14 00:00:00.000000000,"6GQQF",9.89,8.73,10,"George Washington",1
1,2009-01-30 00:00:00.000000000,"6LB6U",8.63,7.51,29,"George Washington",1
0,2017-05-29 00:00:00.000000000,"6LB6U",7.29,7.66,7,"George Washington",1
0,2011-04-18 00:00:00.000000000,"6NK76",0.22,0.22,16,"George Washington",1
1,2013-01-04 00:00:00.000000000,"6RXA9",5.06,4.1,21,"George Washington",1
1,2017-07-28 00:00:00.000000000,"6RXA9",0.29,0.26,6,"George Washington",1
1,2010-12-07 00:00:00.000000000,"6TXTJ",3.83,3.14,25,"George Washington",1
0,2010-01-09 00:00:00.000000000,"6TXTJ",9.83,10.31,31,"George Washington",1
0,2015-08-10 00:00:00.000000000,"7081I",2.14,2.16,33,"George Washington",1
1,2013-02-10 00:00:00.000000000,"7081I",9.4,8.98,6,"George Washington",1
0,2012-07-29 00:00:00.000000000,"74NL5",0.49,0.51,15,"George Washington",1
1,2013-02-03 00:00:00.000000000,"75L4V",8.37,7.76,13,"George Washington",1
1,2012-03-02 00:00:00.000000000,"75L4V",0.52,0.5,6,"George Washington",1
1,2014-07-31 00:00:00.000000000,"77QCV",0.36,0.35,1,"George Washington",1
1,2009-06-12 00:00:00.000000000,"7BGJ9",9.18,8.63,9,"George Washington",1
1,2013-01-08 00:00:00.000000000,"7BMCX",8.65,7.09,16,"George Washington",1
0,2017-12-24 00:00:00.000000000,"7BMCX",4.7,4.9,18,"George Washington",1
1,2012-04-23 00:00:00.000000000,"7C0T1",2.6,2.45,19,"George Washington",1
1,2014-02-01 00:00:00.000000000,"7C0T1",4.38,4.34,24,"George Washington",1
0,2016-09-11 00:00:00.000000000,"7C9N2",6.48,6.67,6,"George Washington",1
1,2017-08-10 00:00:00.000000000,"7FGIM",3.4,2.76,27,"George Washington",1
1,2011-04-15 00:00:00.000000000,"7IE9S",9.8,8.62,35,"George Washington",1
1,2017-06-17 00:00:00.000000000,"7IE9S",1.58,1.42,20,"George Washington",1
1,2018-12-06 00:00:00.000000000,"7IE9S",2.87,2.53,13,"George Washington",1
0,2016-07-31 00:00:00.000000000,"7LHYM",1.45,1.45,12,"George Washington",1
1,2013-01-30 00:00:00.000000000,"7LHYM",3.06,2.85,13,"George Washington",1
0,2013-02-01 00:00:00.000000000,"7LHYM",0.69,0.72,22,"George Washington",1
0,2016-03-01 00:00:00.000000000,"7LJOW",0.03,0.03,16,"George Washington",1
1,2012-09-17 00:00:00.000000000,"7LJOW",5.8,5.51,5,"George Washington",1
1,2015-04-21 00:00:00.000000000,"7N66D",9.96,9.41,8,"George Washington",1
1,2019-01-04 00:00:00.000000000,"7NP6T",6.07,5.58,1,"George Washington",1
1,2009-03-11 00:00:00.000000000,"7QUXS",5.33,4.9,7,"George Washington",1
1,2012-04-10 00:00:00.000000000,"7QUXS",9.3,7.72,26,"George Washington",1
1,2019-10-11 00:00:00.000000000,"7TJHI",0.34,0.29,9,"George Washington",1
0,2017-02-15 00:00:00.000000000,"7TJHI",0.02,0.02,12,"George Washington",1
0,2016-06-19 00:00:00.000000000,"7TJHI",6.66,6.9,32,"George Washington",1
1,2019-10-27 00:00:00.000000000,"7TJHI",3.99,3.84,31,"George Washington",1
1,2017-07-26 00:00:00.000000000,"7TRXD",3.82,3.29,29,"George Washington",1
1,2009-12-22 00:00:00.000000000,"7TRXD",3.82,3.25,29,"George Washington",1
1,2014-08-01 00:00:00.000000000,"7Y2WS",1.24,1.09,3,"George Washington",1
0,2018-05-29 00:00:00.000000000,"7YBOX",1.11,1.14,14,"George Washington",1
1,2013-02-11 00:00:00.000000000,"7YBOX",5.18,4.71,21,"George Washington",1
0,2012-06-24 00:00:00.000000000,"7YOPV",6.17,6.22,19,"George Washington",1
1,2012-06-17 00:00:00.000000000,"7YOPV",5.71,5.29,3,"George Washington",1
1,2013-09-29 00:00:00.000000000,"7Z8G9",0.6,0.55,24,"George Washington",1
1,2012-02-20 00:00:00.000000000,"815A1",3.25,3.21,22,"George Washington",1
1,2015-07-22 00:00:00.000000000,"815A1",0.24,0.2,9,"George Washington",1
1,2014-06-16 00:00:00.000000000,"81AIS",7.49,7.19,2,"George Washington",1
1,2009-08-13 00:00:00.000000000,"81B39",0.72,0.7,16,"George Washington",1
1,2013-03-27 00:00:00.000000000,"81B39",7.57,6.89,3,"George Washington",1
1,2010-10-17 00:00:00.000000000,"81B39",1.78,1.61,27,"George Washington",1
0,2009-03-08 00:00:00.000000000,"81B39",6.33,6.52,8,"George Washington",1
1,2016-04-02 00:00:00.000000000,"82JKU",5.97,5.63,28,"George Washington",1
0,2015-06-19 00:00:00.000000000,"83SE2",6.3,6.46,32,"George Washington",1
1,2014-01-27 00:00:00.000000000,"83SE2",2.28,1.96,20,"George Washington",1
1,2016-07-16 00:00:00.000000000,"84E9S",8.65,8.32,7,"George Washington",1
1,2016-07-10 00:00:00.000000000,"85P5R",8.83,8.72,15,"George Washington",1
1,2017-03-07 00:00:00.000000000,"85WDI",8.45,6.93,17,"George Washington",1
1,2015-10-03 00:00:00.000000000,"85WDI",5.49,5.39,22,"George Washington",1
1,2011-07-24 00:00:00.000000000,"86X06",3.68,3.31,32,"George Washington",1
1,2011-04-17 00:00:00.000000000,"86X06",7.76,6.58,14,"George Washington",1
1,2014-10-03 00:00:00.000000000,"86X06",3.06,2.66,25,"George Washington",1
1,2013-03-17 00:00:00.000000000,"86X06",9.23,7.38,4,"George Washington",1
1,2019-09-10 00:00:00.000000000,"86X06",1.26,1.19,2,"George Washington",1
1,2017-10-20 00:00:00.000000000,"881OB",2.12,1.7,22,"George Washington",1
1,2017-02-27 00:00:00.000000000,"881OB",3.81,3.46,12,"George Washington",1
1,2016-05-10 00:00:00.000000000,"89U3Y",0.59,0.53,1,"George Washington",1
1,2009-11-11 00:00:00.000000000,"8AAB1",0.77,0.75,11,"George Washington",1
