"RESULTADO","DATA_EXECUCAO","PRODUTO","TEMPO_PLAN","TEMPO_REAL","OPERACAO","NOME","ID_PESSOA"
0,2009-11-11 00:00:00.000000000,"8AAB1",2.34,2.34,10,"George Washington",1
1,2010-08-10 00:00:00.000000000,"8AAB1",7.08,6.8,31,"George Washington",1
1,2013-04-22 00:00:00.000000000,"8C752",6.49,6.36,10,"George Washington",1
1,2016-05-27 00:00:00.000000000,"8C752",1.51,1.25,8,"George Washington",1
1,2015-05-26 00:00:00.000000000,"8C752",0.25,0.22,17,"George Washington",1
1,2017-09-19 00:00:00.000000000,"8D73U",1.02,0.84,22,"George Washington",1
1,2010-10-08 00:00:00.000000000,"8D73U",4.7,4.33,34,"George Washington",1
1,2011-05-28 00:00:00.000000000,"8ETY5",8.32,7.18,38,"George Washington",1
1,2009-07-16 00:00:00.000000000,"8ETY5",2.1,2.05,24,"George Washington",1
1,2009-04-08 00:00:00.000000000,"8ETY5",4.03,3.42,14,"George Washington",1
1,2012-07-26 00:00:00.000000000,"8ETY5",9.31,9.03,16,"George Washington",1
0,2019-08-02 00:00:00.000000000,"8IXQO",7.62,7.66,19,"George Washington",1
1,2018-09-25 00:00:00.000000000,"8KNYA",9.86,9.07,14,"George Washington",1
1,2016-09-08 00:00:00.000000000,"8KQ9S",3.93,3.18,6,"George Washington",1
1,2011-08-18 00:00:00.000000000,"8LANJ",3.93,3.3,10,"George Washington",1
1,2015-10-15 00:00:00.000000000,"8N1HN",8.76,7.62,38,"George Washington",1
1,2011-09-30 00:00:00.000000000,"8T1O8",8.04,7.47,4,"George Washington",1
1,2011-04-01 00:00:00.000000000,"8XU9Y",5.15,4.84,20,"George Washington",1
1,2009-03-02 00:00:00.000000000,"8XU9Y",0.22,0.21,4,"George Washington",1
1,2015-08-21 00:00:00.000000000,"8XU9Y",1.73,1.56,3,"George Washington",1
0,2017-09-04 00:00:00.000000000,"8YTZV",2.58,2.63,11,"George Washington",1
1,2015-08-17 00:00:00.000000000,"8ZYG2",0.05,0.04,41,"George Washington",1
1,2013-05-29 00:00:00.000000000,"8ZYG2",2.39,1.96,7,"George Washington",1
0,2014-10-18 00:00:00.000000000,"8ZYG2",2.18,2.59,15,"George Washington",1
1,2011-07-14 00:00:00.000000000,"8ZYG2",2.36,2.1,38,"George Washington",1
1,2010-12-04 00:00:00.000000000,"92US4",5.74,5.62,7,"George Washington",1
1,2009-05-19 00:00:00.000000000,"967JZ",0.38,0.33,7,"George Washington",1
0,2019-10-14 00:00:00.000000000,"967JZ",1.46,1.63,9,"George Washington",1
1,2016-07-21 00:00:00.000000000,"967JZ",8.31,7.73,38,"George Washington",1
1,2011-05-17 00:00:00.000000000,"9AJZN",8.12,7.87,19,"George Washington",1
1,2013-08-21 00:00:00.000000000,"9C9WA",4.98,4.53,21,"George Washington",1
1,2012-08-22 00:00:00.000000000,"9EUNP",1.28,1.22,8,"George Washington",1
0,2016-05-07 00:00:00.000000000,"9FK9X",5.99,6.01,2,"George Washington",1
0,2015-10-04 00:00:00.000000000,"9FK9X",0.33,0.33,4,"George Washington",1
0,2013-11-17 00:00:00.000000000,"9FK9X",0.21,0.24,24,"George Washington",1
1,2018-07-19 00:00:00.000000000,"9FK9X",4.94,4.4,29,"George Washington",1
1,2016-05-21 00:00:00.000000000,"9FK9X",6.78,5.8,28,"George Washington",1
1,2018-01-20 00:00:00.000000000,"9FK9X",0.38,0.36,31,"George Washington",1
1,2014-10-05 00:00:00.000000000,"9FTYM",0.51,0.48,14,"George Washington",1
1,2011-03-19 00:00:00.000000000,"9GSMH",3.27,2.89,28,"George Washington",1
1,2018-11-13 00:00:00.000000000,"9GSMH",0.5,0.43,3,"George Washington",1
1,2009-08-04 00:00:00.000000000,"9HNJC",6.08,5.35,31,"George Washington",1
1,2011-11-15 00:00:00.000000000,"9HNJC",4.94,4.2,24,"George Washington",1
1,2009-12-26 00:00:00.000000000,"9J5RX",6.37,5.91,5,"George Washington",1
0,2012-12-16 00:00:00.000000000,"9J5RX",9.19,10.28,10,"George Washington",1
0,2019-08-08 00:00:00.000000000,"9R1GN",9.58,9.58,24,"George Washington",1
1,2009-07-15 00:00:00.000000000,"9STQJ",5.67,5.16,18,"George Washington",1
1,2009-04-04 00:00:00.000000000,"9UYK8",1.96,1.7,10,"George Washington",1
1,2016-11-15 00:00:00.000000000,"9UYK8",8.25,6.68,1,"George Washington",1
1,2012-09-02 00:00:00.000000000,"9UYK8",2.78,2.63,22,"George Washington",1
1,2018-04-01 00:00:00.000000000,"9UYK8",5.68,5.2,39,"George Washington",1
1,2014-03-10 00:00:00.000000000,"9VWB9",8.9,7.21,11,"George Washington",1
1,2019-03-23 00:00:00.000000000,"9XBLL",4.22,4.21,20,"George Washington",1
0,2011-02-21 00:00:00.000000000,"9XQSN",6.54,6.54,33,"George Washington",1
1,2011-05-20 00:00:00.000000000,"9Y7M0",6.37,5.93,7,"George Washington",1
0,2010-08-23 00:00:00.000000000,"A2IXF",0.08,0.08,10,"George Washington",1
1,2014-02-03 00:00:00.000000000,"A2V3K",4.28,4.11,16,"George Washington",1
1,2015-02-10 00:00:00.000000000,"A59HR",9.92,8.73,18,"George Washington",1
1,2017-11-02 00:00:00.000000000,"A72X8",8.23,6.66,7,"George Washington",1
1,2011-05-18 00:00:00.000000000,"A80CI",6.98,6.91,14,"George Washington",1
0,2014-12-09 00:00:00.000000000,"A8OCS",9.03,9.46,6,"George Washington",1
1,2009-03-24 00:00:00.000000000,"A9P11",3.72,3.38,13,"George Washington",1
1,2011-07-24 00:00:00.000000000,"A9P11",1.57,1.36,12,"George Washington",1
1,2012-06-25 00:00:00.000000000,"A9ZQG",2.06,1.81,2,"George Washington",1
1,2016-06-01 00:00:00.000000000,"A9ZQG",9.32,8.85,9,"George Washington",1
1,2009-04-02 00:00:00.000000000,"AA3Y0",0.49,0.4,10,"George Washington",1
1,2013-06-20 00:00:00.000000000,"AA3Y0",3.47,3.16,19,"George Washington",1
0,2015-01-11 00:00:00.000000000,"ABFD7",0.03,0.03,24,"George Washington",1
0,2013-01-27 00:00:00.000000000,"AE8NP",9.82,10.63,3,"George Washington",1
1,2014-08-30 00:00:00.000000000,"AE8NP",1.24,1.07,9,"George Washington",1
1,2010-09-15 00:00:00.000000000,"AEKO3",5.07,4.96,19,"George Washington",1
1,2013-06-26 00:00:00.000000000,"AH0E0",6.25,5.82,35,"George Washington",1
1,2019-08-26 00:00:00.000000000,"AHAE7",2.07,1.94,13,"George Washington",1
1,2016-02-28 00:00:00.000000000,"AHCKE",8.06,7.56,18,"George Washington",1
1,2010-04-30 00:00:00.000000000,"AHCKE",3.53,3.17,21,"George Washington",1
1,2014-12-30 00:00:00.000000000,"AHCKE",2.08,1.85,13,"George Washington",1
1,2018-02-28 00:00:00.000000000,"AHF52",6.49,5.91,27,"George Washington",1
1,2016-08-13 00:00:00.000000000,"AHF52",4.6,4.08,23,"George Washington",1
1,2018-06-08 00:00:00.000000000,"AHF52",6.44,5.66,12,"George Washington",1
1,2018-03-14 00:00:00.000000000,"AHZNS",7.12,6.05,7,"George Washington",1
1,2016-03-04 00:00:00.000000000,"AJBZ0",1.07,1,13,"George Washington",1
1,2016-11-26 00:00:00.000000000,"AJVOG",9.53,8.94,19,"George Washington",1
0,2011-06-12 00:00:00.000000000,"AJVOG",5.11,5.33,28,"George Washington",1
1,2009-10-28 00:00:00.000000000,"AK33R",1.47,1.38,2,"George Washington",1
1,2011-06-07 00:00:00.000000000,"AOM3I",5.06,4.76,23,"George Washington",1
1,2013-07-12 00:00:00.000000000,"AOM3I",5.06,4.91,23,"George Washington",1
1,2016-04-22 00:00:00.000000000,"AOM3I",8.07,7.1,26,"George Washington",1
1,2017-10-30 00:00:00.000000000,"APEJQ",5.3,4.66,4,"George Washington",1
1,2012-06-24 00:00:00.000000000,"ARZ2R",3.11,2.72,3,"George Washington",1
1,2017-02-10 00:00:00.000000000,"AYAJU",9.32,8.32,1,"George Washington",1
1,2011-06-08 00:00:00.000000000,"B32W0",9.62,9.04,10,"George Washington",1
1,2015-07-10 00:00:00.000000000,"B32W0",9.4,8.18,25,"George Washington",1
1,2010-08-06 00:00:00.000000000,"B32W0",8.43,7.08,30,"George Washington",1
1,2015-07-24 00:00:00.000000000,"B32W0",2.44,2.02,39,"George Washington",1
1,2011-09-15 00:00:00.000000000,"B87MU",2.43,2.22,8,"George Washington",1
1,2014-05-13 00:00:00.000000000,"B8HP4",7.84,7.14,39,"George Washington",1
1,2012-11-04 00:00:00.000000000,"B8HP4",8.36,7.77,24,"George Washington",1
1,2017-05-16 00:00:00.000000000,"B8HP4",3.8,3.04,6,"George Washington",1
1,2016-08-06 00:00:00.000000000,"B8RA7",0.09,0.08,11,"George Washington",1
1,2010-08-04 00:00:00.000000000,"B8RA7",3.88,3.26,13,"George Washington",1
1,2011-06-23 00:00:00.000000000,"BBC93",5.22,4.91,16,"George Washington",1
1,2014-03-06 00:00:00.000000000,"BBC93",3.09,2.78,37,"George Washington",1
1,2016-04-28 00:00:00.000000000,"BC7PM",6.44,5.15,8,"George Washington",1
1,2015-01-24 00:00:00.000000000,"BC7PM",6.31,5.98,12,"George Washington",1
0,2010-02-14 00:00:00.000000000,"BCE9N",4.77,5.24,15,"George Washington",1
1,2013-06-06 00:00:00.000000000,"BCL2Q",8.88,7.28,8,"George Washington",1
0,2017-09-10 00:00:00.000000000,"BCL2Q",1.48,1.5,16,"George Washington",1
0,2017-12-25 00:00:00.000000000,"BCL2Q",0.02,0.02,43,"George Washington",1
1,2010-09-08 00:00:00.000000000,"BDD5Z",2.86,2.61,12,"George Washington",1
1,2019-04-10 00:00:00.000000000,"BI6K5",3.76,3.23,10,"George Washington",1
1,2018-08-28 00:00:00.000000000,"BK9BM",2.67,2.3,2,"George Washington",1
1,2012-02-21 00:00:00.000000000,"BKHWL",7.62,7.09,31,"George Washington",1
1,2019-09-14 00:00:00.000000000,"BKHWL",2.58,2.26,28,"George Washington",1
1,2011-04-06 00:00:00.000000000,"BKQSZ",3.59,3.13,18,"George Washington",1
1,2017-11-30 00:00:00.000000000,"BP4WV",9.68,9.29,25,"George Washington",1
0,2017-06-17 00:00:00.000000000,"BP4WV",2.91,2.97,24,"George Washington",1
1,2014-07-17 00:00:00.000000000,"BP4WV",7.72,6.41,14,"George Washington",1
1,2017-01-23 00:00:00.000000000,"BP4WV",4.29,3.91,34,"George Washington",1
1,2017-12-12 00:00:00.000000000,"BSUIE",8.53,6.91,6,"George Washington",1
0,2014-03-23 00:00:00.000000000,"BSUIE",9.83,10.91,9,"George Washington",1
0,2010-05-16 00:00:00.000000000,"BSUIE",5.96,6.22,21,"George Washington",1
1,2015-04-21 00:00:00.000000000,"BW1M6",7.63,6.64,21,"George Washington",1
0,2009-09-27 00:00:00.000000000,"BX9Z0",8.55,9.19,7,"George Washington",1
1,2015-08-11 00:00:00.000000000,"BY3NU",6.4,5.7,1,"George Washington",1
1,2011-06-02 00:00:00.000000000,"BZL5V",4.59,3.72,25,"George Washington",1
1,2016-02-23 00:00:00.000000000,"C07LW",3.46,2.77,23,"George Washington",1
1,2017-10-06 00:00:00.000000000,"C3R9E",9,8.46,10,"George Washington",1
0,2017-10-08 00:00:00.000000000,"C3R9E",1.98,2.16,17,"George Washington",1
1,2015-05-16 00:00:00.000000000,"C3R9E",9.57,7.99,1,"George Washington",1
1,2012-12-21 00:00:00.000000000,"C6TXL",9.51,7.61,20,"George Washington",1
0,2016-03-31 00:00:00.000000000,"C6TXL",0.89,0.89,36,"George Washington",1
1,2017-09-03 00:00:00.000000000,"C7BXJ",6.34,5.7,12,"George Washington",1
1,2011-02-04 00:00:00.000000000,"C7BXJ",1.41,1.27,15,"George Washington",1
1,2012-10-25 00:00:00.000000000,"C7BXJ",5.69,4.89,39,"George Washington",1
1,2010-08-13 00:00:00.000000000,"C7BXU",4.17,3.83,24,"George Washington",1
1,2014-10-22 00:00:00.000000000,"C7BXU",6.18,5.87,28,"George Washington",1
1,2011-02-03 00:00:00.000000000,"C7BXU",3.95,3.87,22,"George Washington",1
1,2011-07-08 00:00:00.000000000,"C7BXU",1.22,1.19,14,"George Washington",1
1,2014-06-06 00:00:00.000000000,"CB53D",2.03,1.91,22,"George Washington",1
0,2011-11-05 00:00:00.000000000,"CDW3A",6.32,6.87,22,"George Washington",1
1,2009-05-08 00:00:00.000000000,"CDW3A",0.87,0.83,29,"George Washington",1
1,2019-02-12 00:00:00.000000000,"CDW3A",8.77,7.28,14,"George Washington",1
1,2012-04-18 00:00:00.000000000,"COWU2",8.37,6.86,7,"George Washington",1
1,2016-02-14 00:00:00.000000000,"CRK31",8.5,8.32,7,"George Washington",1
1,2019-10-15 00:00:00.000000000,"CRK31",6.44,6.31,18,"George Washington",1
1,2011-12-08 00:00:00.000000000,"CRNMV",0.17,0.15,15,"George Washington",1
0,2009-08-08 00:00:00.000000000,"CRNMV",1.38,1.59,3,"George Washington",1
1,2015-12-07 00:00:00.000000000,"CTIXM",6.77,5.89,26,"George Washington",1
0,2011-09-25 00:00:00.000000000,"CTN07",9.92,10.05,10,"George Washington",1
1,2019-04-03 00:00:00.000000000,"CTN07",3.97,3.77,31,"George Washington",1
1,2009-07-12 00:00:00.000000000,"CTN07",9.03,8.82,36,"George Washington",1
1,2013-05-07 00:00:00.000000000,"CTQEH",3.33,2.86,33,"George Washington",1
1,2019-06-15 00:00:00.000000000,"CTQEH",5.49,4.96,37,"George Washington",1
0,2009-12-02 00:00:00.000000000,"CVEB3",5.84,6.18,32,"George Washington",1
1,2009-05-26 00:00:00.000000000,"CVEB3",2.76,2.65,27,"George Washington",1
1,2012-01-20 00:00:00.000000000,"CVEB3",3.29,2.77,25,"George Washington",1
1,2010-08-17 00:00:00.000000000,"CWB61",0.47,0.39,7,"George Washington",1
1,2015-03-17 00:00:00.000000000,"CYAX0",7.92,7.36,13,"George Washington",1
1,2017-12-05 00:00:00.000000000,"CYAX0",1.83,1.61,3,"George Washington",1
1,2012-11-02 00:00:00.000000000,"CYRX4",1.62,1.29,8,"George Washington",1
1,2012-07-20 00:00:00.000000000,"CZ4DJ",8.27,7.53,9,"George Washington",1
0,2009-01-24 00:00:00.000000000,"D2YKO",7.87,8.27,28,"George Washington",1
1,2017-04-26 00:00:00.000000000,"D7CQM",1.8,1.62,13,"George Washington",1
1,2019-08-26 00:00:00.000000000,"D80TK",4.1,3.57,37,"George Washington",1
1,2011-11-06 00:00:00.000000000,"DE4Z0",7.73,6.74,17,"George Washington",1
1,2011-09-16 00:00:00.000000000,"DE4Z0",5.2,4.37,15,"George Washington",1
0,2014-02-17 00:00:00.000000000,"DFPBD",4.47,4.64,27,"George Washington",1
1,2019-10-26 00:00:00.000000000,"DFPBD",9.14,8.31,9,"George Washington",1
1,2017-12-18 00:00:00.000000000,"DFPBD",1.57,1.27,13,"George Washington",1
1,2015-06-04 00:00:00.000000000,"DJ7YG",4.72,4.53,1,"George Washington",1
1,2016-06-13 00:00:00.000000000,"DLFQW",8.47,7.45,4,"George Washington",1
1,2012-03-29 00:00:00.000000000,"DMJ70",8.31,7.98,50,"George Washington",1
0,2017-08-15 00:00:00.000000000,"DMJ70",3.88,3.88,47,"George Washington",1
0,2009-07-18 00:00:00.000000000,"DP4O9",9.65,9.99,3,"George Washington",1
1,2010-06-25 00:00:00.000000000,"DPAB1",1.61,1.48,15,"George Washington",1
1,2016-04-21 00:00:00.000000000,"DPR05",1.56,1.51,3,"George Washington",1
1,2014-03-21 00:00:00.000000000,"DPR05",1.71,1.53,11,"George Washington",1
1,2009-08-23 00:00:00.000000000,"DQBNR",4.34,4.32,32,"George Washington",1
0,2009-11-07 00:00:00.000000000,"DRZQK",1.75,1.85,1,"George Washington",1
1,2012-08-31 00:00:00.000000000,"DSYAU",2.75,2.23,1,"George Washington",1
0,2012-12-30 00:00:00.000000000,"DSYAU",2.75,2.88,1,"George Washington",1
1,2013-12-07 00:00:00.000000000,"DSYAU",9.32,8.92,10,"George Washington",1
1,2010-01-29 00:00:00.000000000,"DUV2Y",7.69,6.23,2,"George Washington",1
1,2013-01-04 00:00:00.000000000,"DUWYY",6.69,5.89,15,"George Washington",1
1,2016-10-06 00:00:00.000000000,"DW8TP",6.72,6.11,9,"George Washington",1
1,2010-01-31 00:00:00.000000000,"DX9PK",1.35,1.24,34,"George Washington",1
1,2015-10-14 00:00:00.000000000,"DX9PK",5.58,4.58,25,"George Washington",1
1,2012-11-28 00:00:00.000000000,"DX9PK",4.83,4.15,11,"George Washington",1
1,2010-10-02 00:00:00.000000000,"E3PAN",1.29,1.24,5,"George Washington",1
1,2010-09-04 00:00:00.000000000,"E3WCF",5.91,5.16,29,"George Washington",1
1,2009-05-08 00:00:00.000000000,"E3WCF",1.07,0.94,7,"George Washington",1
1,2013-11-05 00:00:00.000000000,"E3WCF",0.54,0.51,15,"George Washington",1
1,2012-04-17 00:00:00.000000000,"E3WCF",1.07,1.04,7,"George Washington",1
1,2011-03-03 00:00:00.000000000,"E3WCF",9.79,8.81,5,"George Washington",1
1,2014-04-30 00:00:00.000000000,"E3WCF",4.91,4.22,42,"George Washington",1
1,2009-02-13 00:00:00.000000000,"E3WCF",4.04,3.6,41,"George Washington",1
1,2009-05-12 00:00:00.000000000,"E52O9",0.16,0.15,23,"George Washington",1
1,2017-06-24 00:00:00.000000000,"E52O9",7.58,7.32,15,"George Washington",1
0,2019-04-21 00:00:00.000000000,"E52O9",2.99,3.18,5,"George Washington",1
1,2017-12-05 00:00:00.000000000,"E63V3",6.26,5.01,18,"George Washington",1
1,2016-06-20 00:00:00.000000000,"E63V3",6.26,5.7,18,"George Washington",1
1,2013-03-11 00:00:00.000000000,"E63V3",9.23,8.68,9,"George Washington",1
0,2011-11-20 00:00:00.000000000,"E63V3",8.8,9.19,8,"George Washington",1
1,2012-02-27 00:00:00.000000000,"E7DJL",0.07,0.06,7,"George Washington",1
1,2018-01-25 00:00:00.000000000,"E7POD",9.26,9.17,8,"George Washington",1
1,2015-02-13 00:00:00.000000000,"ECUP5",4.65,3.81,1,"George Washington",1
0,2014-09-10 00:00:00.000000000,"EGB8E",2.3,2.3,32,"George Washington",1
1,2016-02-10 00:00:00.000000000,"EGB8E",3.31,3.08,5,"George Washington",1
1,2012-06-05 00:00:00.000000000,"EHERP",6.33,6.2,7,"George Washington",1
1,2018-06-30 00:00:00.000000000,"EHQA2",1.55,1.53,13,"George Washington",1
0,2017-04-09 00:00:00.000000000,"EIFZN",4.12,4.36,10,"George Washington",1
1,2016-06-08 00:00:00.000000000,"EIFZN",4.69,3.94,3,"George Washington",1
1,2019-06-27 00:00:00.000000000,"EIFZN",2.82,2.4,2,"George Washington",1
1,2009-06-28 00:00:00.000000000,"EIX2K",6.33,5.76,13,"George Washington",1
1,2016-12-27 00:00:00.000000000,"EKU0B",6.45,6.25,28,"George Washington",1
1,2010-08-24 00:00:00.000000000,"EMJ1S",7.85,7.14,5,"George Washington",1
1,2014-03-26 00:00:00.000000000,"ENX9M",2.47,2.12,35,"George Washington",1
1,2015-03-11 00:00:00.000000000,"ERTYE",3.9,3.19,37,"George Washington",1
0,2015-01-14 00:00:00.000000000,"ERTYE",0.01,0.01,11,"George Washington",1
0,2015-11-26 00:00:00.000000000,"ERTYE",9.99,10.61,10,"George Washington",1
1,2015-03-17 00:00:00.000000000,"ERTYE",0.44,0.4,26,"George Washington",1
0,2016-02-21 00:00:00.000000000,"EWQRX",4.34,4.37,22,"George Washington",1
1,2010-11-29 00:00:00.000000000,"EWQRX",8.71,7.32,5,"George Washington",1
1,2016-03-03 00:00:00.000000000,"EWQRX",5.61,4.66,18,"George Washington",1
1,2014-09-23 00:00:00.000000000,"F0PNJ",2.26,2.02,8,"George Washington",1
1,2016-10-02 00:00:00.000000000,"F0PNJ",5.75,5.3,32,"George Washington",1
1,2009-03-20 00:00:00.000000000,"F2HBX",7.61,7.08,11,"George Washington",1
1,2015-12-02 00:00:00.000000000,"F3KBN",2.41,2.39,27,"George Washington",1
1,2017-05-22 00:00:00.000000000,"F3KBN",9.99,8.69,14,"George Washington",1
0,2011-11-02 00:00:00.000000000,"F64H7",5.76,5.76,2,"George Washington",1
0,2019-11-21 00:00:00.000000000,"F64H7",1.24,1.24,21,"George Washington",1
1,2019-08-10 00:00:00.000000000,"F79YP",1.43,1.36,27,"George Washington",1
1,2017-09-27 00:00:00.000000000,"F79YP",8.87,7.28,32,"George Washington",1
1,2009-03-16 00:00:00.000000000,"F7FQ5",8.51,7.06,22,"George Washington",1
1,2011-05-23 00:00:00.000000000,"F7FQ5",8.71,7.84,26,"George Washington",1
1,2014-09-29 00:00:00.000000000,"F90L2",7.4,5.99,22,"George Washington",1
1,2018-09-18 00:00:00.000000000,"F90L2",9.86,9.67,18,"George Washington",1
1,2011-06-12 00:00:00.000000000,"F90L2",9.6,8.06,15,"George Washington",1
0,2016-01-30 00:00:00.000000000,"FASUK",3.34,3.58,20,"George Washington",1
1,2018-11-28 00:00:00.000000000,"FASUK",9.63,7.99,5,"George Washington",1
1,2017-09-01 00:00:00.000000000,"FB3AG",0.7,0.64,37,"George Washington",1
0,2013-09-08 00:00:00.000000000,"FB3AG",6.78,7.07,38,"George Washington",1
1,2013-03-14 00:00:00.000000000,"FD2FL",5.44,4.62,16,"George Washington",1
0,2013-04-24 00:00:00.000000000,"FDDWJ",8.63,8.63,4,"George Washington",1
0,2013-12-08 00:00:00.000000000,"FF2YT",3.67,3.74,16,"George Washington",1
0,2016-08-27 00:00:00.000000000,"FJZC4",1.5,1.55,32,"George Washington",1
0,2011-01-08 00:00:00.000000000,"FJZC4",2.82,2.91,33,"George Washington",1
1,2013-10-31 00:00:00.000000000,"FJZC4",7.19,6.68,20,"George Washington",1
1,2017-12-25 00:00:00.000000000,"FJZC4",2.56,2.54,27,"George Washington",1
1,2010-01-22 00:00:00.000000000,"FR282",7.05,6.74,4,"George Washington",1
1,2019-02-19 00:00:00.000000000,"FR282",3.63,2.9,38,"George Washington",1
1,2011-12-19 00:00:00.000000000,"FS0P8",0.42,0.35,25,"George Washington",1
0,2014-02-04 00:00:00.000000000,"FS0P8",7.63,7.63,10,"George Washington",1
1,2009-10-18 00:00:00.000000000,"FUPBO",3.04,2.81,2,"George Washington",1
0,2017-02-25 00:00:00.000000000,"FVB1M",10,11.5,6,"George Washington",1
1,2012-07-28 00:00:00.000000000,"FVNKQ",3.3,2.69,7,"George Washington",1
1,2010-09-19 00:00:00.000000000,"FVNKQ",1.45,1.39,20,"George Washington",1
1,2018-11-23 00:00:00.000000000,"FVNKQ",5.07,4.16,22,"George Washington",1
1,2009-03-23 00:00:00.000000000,"FVNKQ",3.97,3.38,42,"George Washington",1
0,2012-08-04 00:00:00.000000000,"FVNKQ",9.5,10.53,19,"George Washington",1
1,2009-03-06 00:00:00.000000000,"FVNKQ",4.59,4.36,1,"George Washington",1
0,2013-05-11 00:00:00.000000000,"FWQ39",1.62,1.68,43,"George Washington",1
1,2017-10-05 00:00:00.000000000,"FWQ39",2.23,1.94,24,"George Washington",1
0,2010-12-06 00:00:00.000000000,"FWW7Y",6.95,6.95,13,"George Washington",1
1,2011-04-06 00:00:00.000000000,"FY50B",9.39,8.64,4,"George Washington",1
1,2014-06-12 00:00:00.000000000,"FZ402",4.89,4.6,8,"George Washington",1
1,2017-11-21 00:00:00.000000000,"FZ402",7.96,7.25,3,"George Washington",1
0,2018-11-22 00:00:00.000000000,"FZ402",5.98,6.05,27,"George Washington",1
1,2012-02-23 00:00:00.000000000,"FZFA9",7.63,6.41,25,"George Washington",1
0,2017-09-16 00:00:00.000000000,"FZFA9",4.52,4.79,3,"George Washington",1
1,2017-09-18 00:00:00.000000000,"FZFA9",6.4,6.21,5,"George Washington",1
1,2009-01-18 00:00:00.000000000,"FZFA9",1.15,1.11,19,"George Washington",1
1,2019-07-15 00:00:00.000000000,"FZFA9",8.8,7.75,4,"George Washington",1
1,2011-04-22 00:00:00.000000000,"FZM7U",9.2,8.46,1,"George Washington",1
1,2009-10-12 00:00:00.000000000,"FZM7U",3.73,3.65,6,"George Washington",1
1,2010-04-20 00:00:00.000000000,"FZV44",8.36,7.36,1,"George Washington",1
1,2015-09-24 00:00:00.000000000,"G1GTJ",9.01,8.02,1,"George Washington",1
0,2012-12-09 00:00:00.000000000,"G5W0N",5.96,6.3,26,"George Washington",1
1,2019-02-14 00:00:00.000000000,"GA7VI",0.33,0.31,6,"George Washington",1
1,2017-06-26 00:00:00.000000000,"GA7VI",2.63,2.37,7,"George Washington",1
1,2010-09-26 00:00:00.000000000,"GAE9M",6.6,6.52,27,"George Washington",1
1,2018-04-12 00:00:00.000000000,"GB05L",6.54,6.48,1,"George Washington",1
1,2013-01-04 00:00:00.000000000,"GG0AL",7.81,7.11,6,"George Washington",1
0,2014-04-05 00:00:00.000000000,"GG1RY",5.98,6.13,14,"George Washington",1
1,2009-06-04 00:00:00.000000000,"GHG1T",1.8,1.64,21,"George Washington",1
1,2015-12-29 00:00:00.000000000,"GHG1T",3.04,2.58,19,"George Washington",1
1,2013-05-30 00:00:00.000000000,"GHG1T",4.78,4.3,2,"George Washington",1
1,2012-05-02 00:00:00.000000000,"GHG1T",6.58,5.99,16,"George Washington",1
0,2019-05-25 00:00:00.000000000,"GID11",0.33,0.33,3,"George Washington",1
1,2017-09-04 00:00:00.000000000,"GJUAD",7.26,6.75,25,"George Washington",1
1,2012-06-29 00:00:00.000000000,"GJUAD",6.1,5,15,"George Washington",1
1,2017-09-10 00:00:00.000000000,"GJUAD",5.55,5.2,13,"George Washington",1
1,2010-04-18 00:00:00.000000000,"GJUAD",3.39,3.15,10,"George Washington",1
1,2009-08-29 00:00:00.000000000,"GL84R",4.53,4.32,23,"George Washington",1
1,2018-03-09 00:00:00.000000000,"GLSK6",8.62,8.27,28,"George Washington",1
0,2016-04-18 00:00:00.000000000,"GLSK6",3.07,3.07,19,"George Washington",1
1,2018-08-10 00:00:00.000000000,"GQA5Q",8.37,6.95,10,"George Washington",1
1,2015-09-14 00:00:00.000000000,"GQA5Q",4.91,4.03,8,"George Washington",1
1,2014-06-20 00:00:00.000000000,"GQA5Q",7.13,5.91,6,"George Washington",1
1,2014-01-23 00:00:00.000000000,"GR346",1.77,1.75,15,"George Washington",1
1,2014-08-26 00:00:00.000000000,"GR346",1.84,1.66,35,"George Washington",1
1,2019-11-14 00:00:00.000000000,"GR6UE",2.11,1.98,15,"George Washington",1
1,2018-03-21 00:00:00.000000000,"GT7VZ",7.56,6.81,15,"George Washington",1
