"RESULTADO","DATA_EXECUCAO","PRODUTO","TEMPO_PLAN","TEMPO_REAL","OPERACAO","NOME","ID_PESSOA",
0,2010-02-18 00:00:00.000000000,"E3WCF",4.47,4.83,4,"Woody Guthrie",290,
0,2011-03-13 00:00:00.000000000,"E3WCF",5.53,6.75,39,"Woody Guthrie",290,
1,2010-12-18 00:00:00.000000000,"E3WCF",9.59,9,36,"Woody Guthrie",290,
0,2014-09-11 00:00:00.000000000,"E3WCF",4.69,5.02,34,"Woody Guthrie",290,
0,2012-08-28 00:00:00.000000000,"E3WCF",5.15,5.93,31,"Woody Guthrie",290,
0,2012-01-24 00:00:00.000000000,"E3WCF",0.04,0.04,23,"Woody Guthrie",290,
1,2011-03-03 00:00:00.000000000,"E3WCF",4.39,4.09,6,"Woody Guthrie",290,
0,2017-07-20 00:00:00.000000000,"E3WCF",4.47,5.14,4,"Woody Guthrie",290,
0,2012-02-12 00:00:00.000000000,"FZFA9",6.4,6.59,5,"Woody Guthrie",290,
0,2013-05-07 00:00:00.000000000,"FZFA9",4.42,4.51,31,"Woody Guthrie",290,
0,2012-02-25 00:00:00.000000000,"FZFA9",2.27,2.82,29,"Woody Guthrie",290,
1,2011-04-21 00:00:00.000000000,"FZFA9",7.63,7.02,25,"Woody Guthrie",290,
1,2019-07-23 00:00:00.000000000,"FZFA9",0.8,0.75,23,"Woody Guthrie",290,
0,2015-01-10 00:00:00.000000000,"FZFA9",4.36,4.89,20,"Woody Guthrie",290,
0,2014-03-18 00:00:00.000000000,"FZFA9",3.42,3.97,16,"Woody Guthrie",290,
0,2013-03-24 00:00:00.000000000,"FZFA9",2.8,3.14,13,"Woody Guthrie",290,
1,2009-04-01 00:00:00.000000000,"FZFA9",3.77,3.66,6,"Woody Guthrie",290,
0,2014-08-25 00:00:00.000000000,"KGVRC",6.18,7.23,1,"Woody Guthrie",290,
0,2014-12-06 00:00:00.000000000,"KGVRC",6.75,6.92,44,"Woody Guthrie",290,
0,2014-01-01 00:00:00.000000000,"KGVRC",7.51,8.59,38,"Woody Guthrie",290,
1,2014-09-08 00:00:00.000000000,"KGVRC",2.04,1.86,28,"Woody Guthrie",290,
0,2019-01-31 00:00:00.000000000,"KGVRC",5.23,5.29,20,"Woody Guthrie",290,
0,2010-08-03 00:00:00.000000000,"KGVRC",5.14,5.4,10,"Woody Guthrie",290,
1,2013-05-24 00:00:00.000000000,"KGVRC",8.54,8.28,8,"Woody Guthrie",290,
0,2009-10-01 00:00:00.000000000,"OQ8X3",0.16,0.18,2,"Woody Guthrie",290,
0,2018-01-29 00:00:00.000000000,"OQ8X3",4.17,4.38,6,"Woody Guthrie",290,
0,2018-10-10 00:00:00.000000000,"OQ8X3",4.11,4.85,27,"Woody Guthrie",290,
0,2012-05-07 00:00:00.000000000,"OQ8X3",5.29,6.19,35,"Woody Guthrie",290,
0,2018-11-27 00:00:00.000000000,"OQ8X3",8.83,9.44,38,"Woody Guthrie",290,
0,2019-09-07 00:00:00.000000000,"OQ8X3",6.78,7.22,44,"Woody Guthrie",290,
1,2011-10-17 00:00:00.000000000,"OQ8X3",4.48,4.39,49,"Woody Guthrie",290,
0,2009-01-07 00:00:00.000000000,"TKZXY",3.41,3.79,12,"Woody Guthrie",290,
0,2015-07-18 00:00:00.000000000,"TKZXY",2.01,2.32,43,"Woody Guthrie",290,
1,2011-03-28 00:00:00.000000000,"TKZXY",5.33,5.27,41,"Woody Guthrie",290,
0,2014-06-13 00:00:00.000000000,"TKZXY",0.03,0.03,31,"Woody Guthrie",290,
0,2010-02-06 00:00:00.000000000,"TKZXY",8.89,9.42,24,"Woody Guthrie",290,
0,2010-06-11 00:00:00.000000000,"TKZXY",1.66,1.73,23,"Woody Guthrie",290,
0,2010-05-30 00:00:00.000000000,"TKZXY",4.45,4.57,21,"Woody Guthrie",290,
0,2009-05-30 00:00:00.000000000,"TKZXY",6.86,8.89,19,"Woody Guthrie",290,
0,2015-07-08 00:00:00.000000000,"TKZXY",8.3,9.96,15,"Woody Guthrie",290,
0,2014-11-20 00:00:00.000000000,"TKZXY",8.3,8.55,15,"Woody Guthrie",290,
0,2013-06-17 00:00:00.000000000,"WK41K",0.11,0.13,13,"Woody Guthrie",290,
1,2015-06-05 00:00:00.000000000,"WK41K",9.3,8.65,17,"Woody Guthrie",290,
0,2009-01-24 00:00:00.000000000,"WK41K",9.68,10.78,20,"Woody Guthrie",290,
0,2014-06-22 00:00:00.000000000,"WK41K",7.99,8.56,30,"Woody Guthrie",290,
0,2015-05-20 00:00:00.000000000,"WK41K",1.19,1.36,35,"Woody Guthrie",290,
0,2010-01-09 00:00:00.000000000,"WK41K",4.27,4.37,37,"Woody Guthrie",290,
0,2013-10-14 00:00:00.000000000,"3YDVF",9.08,9.15,5,"Woody Guthrie",290,
0,2017-01-13 00:00:00.000000000,"3YDVF",3.15,3.78,40,"Woody Guthrie",290,
1,2018-07-27 00:00:00.000000000,"3YDVF",3.52,3.17,39,"Woody Guthrie",290,
0,2011-02-13 00:00:00.000000000,"3YDVF",9.38,11.87,36,"Woody Guthrie",290,
1,2014-06-16 00:00:00.000000000,"3YDVF",7.01,6.73,32,"Woody Guthrie",290,
0,2014-10-28 00:00:00.000000000,"3YDVF",2.47,2.96,29,"Woody Guthrie",290,
1,2013-10-22 00:00:00.000000000,"3YDVF",5.83,5.71,23,"Woody Guthrie",290,
1,2013-02-20 00:00:00.000000000,"3YDVF",5.83,5.42,23,"Woody Guthrie",290,
0,2017-03-04 00:00:00.000000000,"3YDVF",7.32,7.96,20,"Woody Guthrie",290,
0,2019-08-28 00:00:00.000000000,"3YDVF",7.32,8.63,20,"Woody Guthrie",290,
0,2019-08-26 00:00:00.000000000,"3YDVF",2.13,2.19,12,"Woody Guthrie",290,
0,2018-06-10 00:00:00.000000000,"3YDVF",5.95,7.88,11,"Woody Guthrie",290,
1,2018-02-01 00:00:00.000000000,"495BR",1.59,1.43,1,"Woody Guthrie",290,
1,2010-10-01 00:00:00.000000000,"495BR",1.16,1.14,34,"Woody Guthrie",290,
0,2009-07-21 00:00:00.000000000,"495BR",3.78,3.78,30,"Woody Guthrie",290,
1,2015-03-31 00:00:00.000000000,"495BR",6.91,6.43,26,"Woody Guthrie",290,
0,2013-11-27 00:00:00.000000000,"495BR",6.78,7.98,20,"Woody Guthrie",290,
0,2018-05-07 00:00:00.000000000,"495BR",0.82,0.89,19,"Woody Guthrie",290,
0,2015-12-19 00:00:00.000000000,"495BR",3.65,4.58,6,"Woody Guthrie",290,
0,2011-01-14 00:00:00.000000000,"8YTZV",2.9,2.96,10,"Woody Guthrie",290,
1,2013-12-29 00:00:00.000000000,"8YTZV",8.33,8.21,32,"Woody Guthrie",290,
0,2013-03-26 00:00:00.000000000,"8YTZV",9.05,9.6,31,"Woody Guthrie",290,
0,2018-12-21 00:00:00.000000000,"8YTZV",9.05,10.5,31,"Woody Guthrie",290,
0,2011-08-24 00:00:00.000000000,"8YTZV",5.65,6.61,23,"Woody Guthrie",290,
0,2012-02-12 00:00:00.000000000,"8YTZV",5.34,6.04,15,"Woody Guthrie",290,
0,2017-03-22 00:00:00.000000000,"8YTZV",2.58,2.86,11,"Woody Guthrie",290,
0,2019-12-10 00:00:00.000000000,"86X06",6.12,6.73,10,"Woody Guthrie",290,
0,2018-02-07 00:00:00.000000000,"86X06",7.76,8.07,14,"Woody Guthrie",290,
0,2012-01-27 00:00:00.000000000,"86X06",2.08,2.29,20,"Woody Guthrie",290,
0,2010-12-30 00:00:00.000000000,"86X06",4.21,4.21,27,"Woody Guthrie",290,
0,2016-04-02 00:00:00.000000000,"86X06",3.31,3.67,34,"Woody Guthrie",290,
